2.11915454	3.551485207	15.07763118
2.267369477	3.801602671	14.76042596
2.426461535	4.076393683	14.46321685
2.597828576	4.377611664	14.18738663
2.782907636	4.707145995	13.93461725
2.983182169	5.067007002	13.7069379
3.200194184	5.459294994	13.50678069
3.435542957	5.886167439	13.33704265
3.690878407	6.349790701	13.2011561
3.967897695	6.852265447	13.10316458
4.268330491	7.39553622	13.04780444
4.593914646	7.981263865	13.0405878
4.946360249	8.610666939	13.08788253
5.327300919	9.28432016	13.19698616
5.73822767	10.00188882	13.37617009
6.180402393	10.76181937	13.63469635
6.654745086	11.56095639	13.98277687
7.161691134	12.39409722	14.43143238
7.701022057	13.25349446	14.99226409
8.271656994	14.12831118	15.67703179
8.871416981	15.00409971	16.49704573
9.496759079	15.86229933	17.46234075
10.14250085	16.67995132	18.58051357
10.80154832	17.42961276	19.85537085
11.46466946	18.07976372	21.28527968
12.12034956	18.59574199	22.86144617
12.75478357	18.9414061	24.56628812
13.35206416	19.08156765	26.37217105
13.89462	18.98514207	28.24089387
14.3639376	18.62877473	30.12428652
14.74156528	18.00049889	31.96620521
15.01035227	17.10281702	33.70602677
15.15579281	15.95442528	35.28337259
15.16733031	14.59017347	36.64350866
15.03943109	13.05888752	37.74256951
14.77224945	11.41922586	38.5517002
14.37176472	9.734223016	39.0593172
13.84935952	8.065434186	39.27113449
13.22090188	6.467680842	39.20805947
12.50547738	4.985180487	38.90251779
11.72395881	3.649469382	38.39400279
10.89760215	2.479107475	37.7246615
10.04682114	1.480830592	36.93554699
9.190238864	0.651627609	36.06389748
8.344048341	-0.018758559	35.14151015
7.521676767	-0.545351114	34.19410312
6.733701218	-0.945766298	33.24142083
5.987962957	-1.238479188	32.29783021
5.289810656	-1.441565351	31.3731648
4.642417946	-1.571871198	30.47364262
4.047133233	-1.644538691	29.6027394
3.503827519	-1.672794429	28.76195087
3.011219706	-1.667923473	27.95141746
2.567167214	-1.639363189	27.17040949
2.168915849	-1.594864416	26.41768833
1.813310124	-1.540686763	25.69176268
1.496962723	-1.481803033	24.99106063
1.216389968	-1.422097328	24.31403978
0.968115231	-1.364548991	23.65925164
0.748745802	-1.311397651	23.0253738
0.555029229	-1.264288688	22.41122167
0.383888602	-1.224398062	21.81574663
0.232446955	-1.19253946	21.23802725
0.098037389	-1.169253796	20.6772564
-0.021794526	-1.154884046	20.1327275
-0.129295543	-1.149636904	19.60382118
-0.226513567	-1.153633521	19.08999331
-0.315310821	-1.166950646	18.5907647
-0.397378636	-1.189653994	18.10571283
-0.474254398	-1.221825117	17.63446536
-0.547338781	-1.263583115	17.1766956
-0.617912634	-1.315102271	16.73211952
-0.687154924	-1.376626174	16.30049442
-0.756159408	-1.448479931	15.88161907
-0.82595103	-1.531080124	15.47533525
-0.897502057	-1.62494341	15.08153062
-0.971745622	-1.730695877	14.70014322
-1.049592954	-1.84907855	14.33116727
-1.13194294	-1.980958184	13.97466097
-1.219699213	-2.127331964	13.63075604
-1.313780257	-2.28933717	13.2996695
-1.415132394	-2.468258484	12.98171812
-1.524742295	-2.665535612	12.67733597
-1.643645815	-2.882773146	12.38709534
-1.772944769	-3.121743205	12.11173194
-1.913809791	-3.384398926	11.85217592
-2.067496625	-3.672873717	11.60958745
-2.235351439	-3.989486783	11.38539997
-2.418824305	-4.336736588	11.18137088
-2.61947309	-4.717295481	10.99964191
-2.838965908	-5.133995563	10.84280976
-3.079093559	-5.589791516	10.71400703
-3.341758978	-6.087722821	10.6169963
-3.628975883	-6.630843747	10.55627666
-3.942850754	-7.222126717	10.53719885
-4.285566497	-7.864330653	10.56609652
-4.659343734	-8.559820165	10.6504177
-5.066386331	-9.310324813	10.79885413
-5.508810951	-10.11662589	11.02145889
-5.988545619	-10.97815598	11.32972879
-6.507195417	-11.89249767	11.73662616
-7.065869026	-12.85477439	12.25650132
-7.664958038	-13.85693394	12.90486545
-8.303864568	-14.88694118	13.69794986
-8.980675236	-15.92792271	14.65197728
-9.691785538	-16.95734397	15.78206661
-10.4314882	-17.94634787	17.10070394
-11.19155243	-18.85944053	18.61574524
-11.96083818	-19.65476638	20.32798229
-12.7250193	-20.28530232	22.22842389
-13.46649718	-20.70116053	24.29561944
-14.1646022	-20.85319486	26.49350406
-14.79618329	-20.69787765	28.77037494
-15.33665176	-20.20303984	31.05970718
-15.76148437	-19.35369204	33.28334225
-16.04809686	-18.1567857	35.35720213
-16.17788853	-16.64368303	37.19904333
-16.13817641	-14.86934698	38.73714923
-15.923692	-12.90789847	39.91834418
-15.53735509	-10.84509425	40.71365393
-14.99015983	-8.769107317	41.120408
-14.30018858	-6.761435701	41.16049138
-13.49093079	-4.889590436	40.87537691
-12.5891929	-3.202739436	40.31919168
-11.62296109	-1.73040655	39.55149016
-10.61946718	-0.483896529	38.63087899
-9.603670467	0.54050381	37.61034411
-8.597237366	1.357512284	36.53450534
-7.618002908	1.988854698	35.43859004
-6.679841251	2.459796317	34.3486925
-5.792841884	2.796466615	33.28284711
-4.963684622	3.023997517	32.25247845
-4.196119134	3.165379745	31.26392062
-3.491478835	3.240879779	30.31981281
-2.849182336	3.267858308	29.42027549
-2.267189598	3.260848009	28.56383663
-1.742400735	3.231781636	27.74812538
-1.270985885	3.190296123	26.97035791
-0.848663806	3.144060183	26.22766682
-0.470912653	3.099090934	25.51730731
-0.13313351	3.060048535	24.836771
0.169221202	3.030496004	24.18384842
0.44056166	3.013127777	23.55664269
0.685101298	3.009962485	22.95356316
0.906818202	3.022505746	22.37330653
1.109436092	3.051885185	21.814832
1.296418361	3.098961739	21.27733588
1.470971049	3.164421238	20.76022937
1.636055611	3.248847485	20.26311923
1.794403512	3.352782298	19.78579461
1.948539754	3.476770333	19.32821765
2.100798814	3.62139864	18.89052165
2.253358406	3.787317534	18.47301085
2.408247623	3.975268827	18.0761704
2.567382413	4.186090381	17.70067597
2.732579521	4.420726193	17.34741203
2.905580149	4.680223203	17.01749284
3.088057919	4.9657306	16.71229089
3.281650843	5.278473106	16.43346505
3.487950417	5.619744308	16.18300095
3.708527525	5.990861286	15.96324816
3.944926559	6.393127126	15.77696638
4.198668923	6.827768622	15.62737161
4.471233327	7.295870241	15.51818755
4.764062706	7.798260608	15.45368786
5.078512306	8.335414318	15.43874522
5.415837218	8.907285736	15.47885826
5.777134381	9.513137338	15.58016892
6.163287892	10.15131892	15.74944769
6.574877605	10.81902747	15.99404501
7.012110125	11.51199934	16.32177372
7.474658349	12.22423414	16.74073935
7.961584336	12.94761835	17.25903928
8.471136949	13.67164827	17.88437925
9.000610129	14.38313283	18.62352534
9.546152443	15.06602923	19.48162336
10.10263926	15.70138304	20.46134006
10.66345744	16.26759395	21.56193095
11.22049292	16.7408672	22.77816186
11.76405142	17.09617291	24.09934608
12.28297671	17.3085512	25.50849079
12.7648627	17.35486472	26.981838
13.19647458	17.21584716	28.4888829
13.56424553	16.8783612	29.99319778
13.85506796	16.33742871	31.45398298
14.05704619	15.59782365	32.82846661
14.16038628	14.67483789	34.074874
14.15818089	13.5939529	35.15566849
14.04704129	12.3893587	36.04060111
13.82747788	11.10141629	36.70908984
13.5039623	9.773424048	37.15156251
13.08466215	8.448149512	37.36956997
12.58088067	7.164643261	37.37471703
12.00627723	5.955749692	37.186669
11.37597037	4.84656758	36.8306219
10.70562813	3.853909405	36.33465817
10.01063749	2.986638958	35.72734584
9.305418294	2.246654922	35.03582169
8.602916362	1.630252328	34.28446465
7.914282181	1.129604675	33.49414884
7.248718619	0.734188842	32.68198982
6.613472028	0.432021232	31.86146083
6.0139289	0.210645058	31.04274713
5.453785621	0.057865744	30.23322601
4.935260258	-0.037751406	29.43798522
4.459321044	-0.086574241	28.66032015
4.025915979	-0.097749749	27.90217722
3.634188691	-0.079161081	27.16452603
3.282674201	-0.037459984	26.44765807
2.96947038	0.021853067	25.75141709
2.692384111	0.094322008	25.07537038
2.449052354	0.17641668	24.41893108
2.237039629	0.26541291	23.78144159
2.053922887	0.359276766	23.16223802
1.897339226	0.456560022	22.56067064
1.76503915	0.556304169	21.97613349
1.654916223	0.657957641	21.4080727
1.565028958	0.761304387	20.85599033
1.493613897	0.866403582	20.3194445
1.439091893	0.973540113	19.79804793
1.40007071	1.083183906	19.29146585
1.375342652	1.195958092	18.79941399
1.363880431	1.312614045	18.32165738
1.364833479	1.434011867	17.85801028
1.377515489	1.561110688	17.40833742
1.401403292	1.694956788	16.97255652
1.436127165	1.836680627	16.55064255
1.481463391	1.987496442	16.14263373
1.537328482	2.148703612	15.74863939
1.603777894	2.321687516	15.36884967
1.680993835	2.507930549	15.00354831
1.769289741	2.709012894	14.65312723
1.869104697	2.926621672	14.31810479
1.981001304	3.162558596	13.9991476
2.105664673	3.418746533	13.69709648
2.24390777	3.697229894	13.41299655
2.39666153	4.000185292	13.14813446
2.564984913	4.329912166	12.90407988
2.750060697	4.688829216	12.68273548
2.953193867	5.079460679	12.48639456
3.175807611	5.504413064	12.31780727
3.419445811	5.966330194	12.18025476
3.685749746	6.467849928	12.07763535
3.976456254	7.011513771	12.01455529
4.293369849	7.599663597	11.99642857
4.638330256	8.234296319	12.02957917
5.013164802	8.916875276	12.12134106
5.419638446	9.648072313	12.28014279
5.859354305	10.42747119	12.5155722
6.333656511	11.2531695	12.83838821
6.84348628	12.12131676	13.26046267
7.389229101	13.02554719	13.79460689
7.970459107	13.95640098	14.45425981
8.585730463	14.90062673	15.25294377
9.232257337	15.84055995	16.20347748
9.905601343	16.75357214	17.31686604
10.59934224	17.61175142	18.60085285
11.30475921	18.38196709	20.0581313
12.01058327	19.02652834	21.68430289
12.70285276	19.50462932	23.46577105
13.36500578	19.77472443	25.37787671
13.97819155	19.79787765	27.38366094
14.52194253	19.54191783	29.4337772
14.97518741	18.98596566	31.46797735
15.31759323	18.12465245	33.41845494
15.5311313	16.97114863	35.21495596
15.60168974	15.55816882	36.79113272
15.52050555	13.93638895	38.09117694
15.28518106	12.17024865	39.07553297
14.90009843	10.33172619	39.72457389
14.37614645	8.493172257	40.03954255
13.72980155	6.720565858	40.0406875
12.98172107	5.068209639	39.7631923
12.15506552	3.575642011	39.25183134
11.27379896	2.266822981	38.55545354
10.36117117	1.151297408	37.72217153
9.438526542	0.226618691	36.7958142
8.524487609	-0.518599513	35.81377212
7.634513072	-1.101626004	34.80611942
6.780774359	-1.542905152	33.79571113
5.972274166	-1.863914595	32.79891163
5.215129657	-2.085623878	31.82664911
4.512946684	-2.227498407	30.88555967
3.867233322	-2.306943275	29.97906968
3.277807097	-2.339074759	29.1083298
2.743176133	-2.336715218	28.27297281
2.260876019	-2.31052541	27.47169561
1.827758509	-2.269215858	26.70268496
1.440230641	-2.219791569	25.96391312
1.094447189	-2.167801447	25.25333237
0.786461551	-2.117576206	24.56899446
0.512340625	-2.072445782	23.90911658
0.268249218	-2.034932322	23.27211108
0.050509275	-2.006917921	22.65659172
-0.144361362	-1.98978813	22.06136603
-0.319626058	-1.984553455	21.48542092
-0.478320076	-1.991950687	20.92790436
-0.62325006	-2.012527355	20.38810799
-0.757001471	-2.046711063	19.86545102
-0.881950903	-2.094866436	19.35946693
-1.000282156	-2.15734155	18.86979318
-1.114005708	-2.234504991	18.3961641
-1.224977312	-2.326777122	17.93840732
-1.334919342	-2.434654362	17.49644307
-1.445444203	-2.55872717	17.07028651
-1.55806919	-2.699699883	16.66005403
-1.674242056	-2.858399761	16.26597143
-1.795358599	-3.035788011	15.88838626
-1.922777548	-3.23297011	15.52778379
-2.05784395	-3.451196589	15.18480573
-2.201897326	-3.691871856	14.86027476
-2.356294102	-3.956548509	14.55522188
-2.522414724	-4.246928672	14.2709206
-2.701677551	-4.564854278	14.00892593
-2.895545546	-4.912295675	13.77112032
-3.105541852	-5.291322953	13.55976482
-3.333236929	-5.70408837	13.37756138
-3.580263255	-6.152769197	13.22771761
-3.8483061	-6.639509068	13.1140212
-4.139082082	-7.166343157	13.04092174
-4.454338075	-7.735070821	13.01361037
-4.795802931	-8.347126603	13.03810628
-5.165146983	-9.003391709	13.12133285
-5.563945217	-9.703938708	13.27117241
-5.993563226	-10.44777112	13.49650597
-6.455083182	-11.23244355	13.80718915
-6.949168099	-12.05364788	14.21396356
-7.475889162	-12.90474347	14.72826691
-8.034554202	-13.77620982	15.36189006
-8.623462345	-14.65511853	16.12646217
-9.239662885	-15.52460992	17.03269648
-9.878671956	-16.36350231	18.08938381
-10.53420765	-17.14610262	19.3020957
-11.19790721	-17.84241492	20.67166184
-11.85919082	-18.41879334	22.19242835
-12.50514688	-18.83934108	23.85057119
-13.12064547	-19.06802137	25.62262974
-13.68868835	-19.07153333	27.47462359
-14.19098592	-18.82282093	29.36216848
-14.60887498	-18.30479014	31.23187632
-14.92445996	-17.51370825	33.02425967
-15.1219473	-16.46159403	34.67800875
-15.18897747	-15.17697316	36.13523076
-15.11785695	-13.70354359	37.3468995
-14.90635299	-12.09678382	38.27757902
-14.55813067	-10.41886234	38.90850205
-14.08249004	-8.732841251	39.23853691
-13.49366312	-7.09701491	39.28290963
-12.80965758	-5.560392819	39.07001224
-12.05085746	-4.159868948	38.6371887
-11.23858712	-2.919217125	38.02617461
-10.3937861	-1.849723324	37.27899408
-9.535943188	-0.951989814	36.43480404
-8.682326881	-0.218313737	35.52781421
-7.847533489	0.364756795	34.58628331
-7.043305884	0.814101629	33.63235432
-6.278577525	1.148096307	32.68248942
-5.55967138	1.385160932	31.74824345
-4.890594316	1.542764774	30.83717422
-4.27338412	1.636817337	29.95375166
-3.708457238	1.681363279	29.10016968
-3.194949627	1.688490116	28.27703131
-2.731021643	1.668382212	27.48389035
-2.314126117	1.629461418	26.71966163
-1.941234691	1.57857365	25.982917
-1.609023754	1.521192737	25.27208913
-1.314023214	1.46162329	24.58560444
-1.05273234	1.403191808	23.92196356
-0.821707183	1.348420296	23.27978515
-0.617624233	1.299180008	22.65782428
-0.437324324	1.256824894	22.0549747
-0.277839773	1.222305668	21.4702632
-0.136410853	1.196266742	20.90283664
-0.01049079	1.179126818	20.35194941
0.102256827	1.171145562	19.81694866
0.203965222	1.172478829	19.29726218
0.296576277	1.183223473	18.79238729
0.381855007	1.203453717	18.30188172
0.461405609	1.233250629	17.82535646
0.536688558	1.272725898	17.36247055
0.609038251	1.322040948	16.91292753
0.679680898	1.38142224	16.47647363
0.749750988	1.451174882	16.0528974
0.820308137	1.531693122	15.64203094
0.89235318	1.623469623	15.24375233
0.966844246	1.727104148	14.85798986
1.044710919	1.843311527	14.48472762
1.126867368	1.972929945	14.12401272
1.214228266	2.116926711	13.77596456
1.307719698	2.276407611	13.44078626
1.408288986	2.45262741	13.11877886
1.516922667	2.646992134	12.81035794
1.634655987	2.861068868	12.51607405
1.762580873	3.096596293	12.23663761
1.901859662	3.355488227	11.9729483
2.053735061	3.639839044	11.72613006
2.219540764	3.951925235	11.49757295
2.400707112	4.294205606	11.28898298
2.598770416	4.669312437	11.10243982
2.815382642	5.080031976	10.94046519
3.052307799	5.529283666	10.80610357
3.311423172	6.020076642	10.70301257
3.594717515	6.555440278	10.63556549
3.904275749	7.138336202	10.6089675
4.242258461	7.77153327	10.6293804
4.610866703	8.457434159	10.70405425
5.012294054	9.197841909	10.84145522
5.44865779	9.993664111	11.05138508
5.921900335	10.84452533	11.34506782
6.433661627	11.74828373	11.73517511
6.985114638	12.70044829	12.23577413
7.576751116	13.69347495	12.86211762
8.208118692	14.71598678	13.63023177
8.877507142	15.75192583	14.55626155
9.581578982	16.77972434	15.65541329
10.31496847	17.7716327	16.94051437
11.06986316	18.69335021	18.4200919
11.83561751	19.5042119	20.09602852
12.59845847	20.15820214	21.96090944
13.34136629	20.60607246	23.99534215
14.04423015	20.79873091	26.16571574
14.68437172	20.6918915	28.42299313
15.23751168	20.25165805	30.70321814
15.67919352	19.46032466	32.93030006
15.98659912	18.32135819	35.0213051
16.1405573	16.86214282	36.89390003
16.12748904	15.13376079	38.47485845
15.94097303	13.20714115	39.70817774
15.58263414	11.16603071	40.56112255
15.06217381	9.098048783	41.0269038
14.39652231	7.085570849	41.12353684
13.60826777	5.198146026	40.88936632
12.72363762	3.487645104	40.37646197
11.77036232	1.98652139	39.64340288
10.77571443	0.708828574	38.74877883
9.764933435	-0.346852455	37.74627805
8.760129103	-1.193526019	36.68165045
7.779671581	-1.851779376	35.59142699
6.838002528	-2.34624675	34.5029974
5.945765668	-2.702822858	33.43555988
5.110148674	-2.946689222	32.40151055
4.335347814	-3.101067562	31.40794937
3.623073267	-3.186554118	30.45808691
2.973046279	-3.220883617	29.55244674
2.383474964	-3.218961385	28.68983074
1.8514377	-3.193073749	27.86803254
1.373242094	-3.153174669	27.08436199
0.94469603	-3.107199609	26.33600088
0.561341214	-3.061404206	25.62020449
0.218618753	-3.020655409	24.93443515
-0.088009544	-2.988663088	24.27646427
-0.362954327	-2.9682467	23.64435764
-0.610439526	-2.961521677	23.03648421
-0.834461671	-2.970066046	22.45149895
-1.038766244	-2.995059425	21.88831946
-1.226839999	-3.037397929	21.34610079
-1.401912257	-3.097788978	20.82421241
-1.566968656	-3.17682508	20.32221875
-1.724763703	-3.275047602	19.83986479
-1.877840024	-3.392993918	19.37706637
-2.02855017	-3.531237864	18.93390641
-2.179081071	-3.69041545	18.51063558
-2.331475783	-3.871248639	18.10767796
-2.487657998	-4.074556254	17.7256421
-2.649449099	-4.301266158	17.36533704
-2.818591	-4.552413547	17.02779269
-2.996763114	-4.829137785	16.71428511
-3.185599405	-5.132668905	16.42636693
-3.38670205	-5.464309033	16.16590236
-3.601642736	-5.825405669	15.93510684
-3.831970222	-6.217314283	15.7365912
-4.079216606	-6.64133919	15.57340915
-4.344888606	-7.098670399	15.44910693
-4.630451802	-7.590293023	15.36777226
-4.937312012	-8.11687771	15.33408076
-5.266783761	-8.678644866	15.35333802
-5.620048341	-9.275188658	15.43149652
-5.998101311	-9.905279948	15.57516838
-6.401673173	-10.56661865	15.79157426
-6.831146022	-11.25556515	16.08848337
-7.286439061	-11.96682171	16.47403262
-7.766884219	-12.69310903	16.95651276
-8.271073297	-13.42482265	17.54399336
-8.796696015	-14.14974551	18.24384264
-9.340357106	-14.85277587	19.06209493
-9.89740841	-15.51587319	20.00263748
-10.4617853	-16.1181311	21.06627878
-11.0258865	-16.63617373	22.2497008
-11.58052134	-17.04492334	23.54441932
-12.1149498	-17.31877029	24.93583567
-12.6170539	-17.43319655	26.40256717
-13.07366855	-17.36679388	27.91626071
-13.47108585	-17.1034934	29.44210082
-13.79572008	-16.63477242	30.94008592
-14.0349144	-15.96155374	32.36715989
-14.1778081	-15.0952879	33.68008433
-14.21618327	-14.05809738	34.83868977
-14.14518657	-12.88170664	35.80912267
-13.96382429	-11.60521239	36.56660504
-13.67515101	-10.27198626	37.09723331
-13.28612271	-8.926145381	37.39856865
-12.80712683	-7.609125524	37.47895907
-12.25125722	-6.356832042	37.35579756
-11.63342809	-5.197698288	37.05307356
-10.969438	-4.151775859	36.59865707
-10.2750837	-3.230788551	36.02171454
-9.565402224	-2.438942143	35.35055287
-8.854087522	-1.774219696	34.61104749
-8.153098313	-1.229878829	33.82568327
-7.472445818	-0.795956655	33.01313658
-6.820139715	-0.460607653	32.1882855
-6.20225448	-0.211202111	31.3625074
-5.623081362	-0.035162794	30.5441418
-5.085334302	0.079450243	29.7390185
-4.590378277	0.143568567	28.95097895
-4.138466528	0.166913451	28.182353
-3.728964399	0.157920148	27.43436348
-3.360557083	0.123751485	26.70745649
-3.031432159	0.07036779	26.00155821
-2.739436562	0.002630144	25.31626773
-2.482207909	-0.075580335	24.65099663
-2.257281636	-0.161239059	24.00506595
-2.062176463	-0.252058082	23.37777108
-1.894460678	-0.346374492	22.7684226
-1.751801832	-0.443049727	22.17637019
-1.632002832	-0.541380808	21.6010152
-1.533026773	-0.641023705	21.04181573
-1.453012433	-0.741928465	20.4982872
-1.390282754	-0.844285074	19.97000059
-1.343348417	-0.948479077	19.45657975
-1.310906176	-1.055056472	18.95769871
-1.291835389	-1.164695789	18.47307939
-1.285192614	-1.278187009	18.00249042
-1.2902043	-1.396416818	17.54574727
-1.306258268	-1.52035889	17.10271325
-1.332897877	-1.651067121	16.67330242
-1.369813928	-1.78967402	16.25748396
-1.416836495	-1.937392334	15.85528802
-1.473935062	-2.095513671	15.4668134
-1.541206377	-2.265419028	15.09223778
-1.61887324	-2.448583118	14.73182967
-1.70728409	-2.646579895	14.38596324
-1.806908156	-2.861092863	14.05513633
-1.918337565	-3.093920348	13.7399917
-2.042282695	-3.346986656	13.44134311
-2.179575028	-3.622346007	13.16020544
-2.331174577	-3.922180657	12.89783006
-2.49815763	-4.2488121	12.65574859
-2.681727289	-4.60468736	12.43582135
-2.883211586	-4.992368288	12.2402952
-3.104060354	-5.41451061	12.07187023
-3.345843299	-5.873825698	11.93377496
-3.610234073	-6.373035853	11.82985373
-3.899006894	-6.914789491	11.76465931
-4.214015886	-7.501557371	11.74355561
-4.557151758	-8.135504577	11.77282749
-4.930313291	-8.818287201	11.85978236
-5.335342013	-9.550817241	12.01284851
-5.773943293	-10.33295059	12.24164578
-6.24757974	-11.16310066	12.55701447
-6.757330919	-12.03777473	12.9709781
-7.30373263	-12.95100679	13.49659115
-7.886557008	-13.89373108	14.14764414
-8.504553792	-14.85310071	14.93815992
-9.155160671	-15.81179749	15.88161921
-9.834170396	-16.74743422	16.98986747
-10.53538308	-17.63216437	18.27166519
-11.25027167	-18.43266274	19.73087944
-11.96770342	-19.11067865	21.36437966
-12.6737787	-19.62441134	23.15982191
-13.35186195	-19.93083333	25.09362936
-13.9828767	-19.98903339	27.12956209
-14.54593757	-19.76447208	29.2183879
-15.01936165	-19.23376359	31.29918784
-15.38202767	-18.38911973	33.30264258
-15.61498891	-17.24176311	35.15615165
-15.70314813	-15.82327857	36.79035658
-15.63679608	-14.18427918	38.14614318
-15.41272567	-12.39028096	39.18078777
-15.03474107	-10.51534517	39.8720791
-14.51344317	-8.634605142	40.21958369
-13.86532986	-6.817065537	40.24293923
-13.11135944	-5.119905239	39.97771343
-12.27521662	-3.585054914	39.46985446
-11.38153588	-2.238211988	38.76987971
-10.45430511	-1.08993934	37.92776854
-9.515602938	-0.138159055	36.98916695
-8.58472408	0.628662099	35.99304903
-7.67770356	1.228284972	34.97075334
-6.807176305	1.6818435	33.94606156
-5.982494391	2.011583427	32.93595585
-5.210018094	2.239233931	31.95172537
-4.493503406	2.384958889	31.00017033
-3.834531661	2.46677433	30.08474186
-3.232933625	2.500309515	29.2065254
-2.687184364	2.498806914	28.36503774
-2.194755467	2.473263912	27.55883699
-1.752410544	2.432656779	26.78596564
-1.356454643	2.384196969	26.04425898
-1.00293527	2.333592978	25.33154753
-0.687791968	2.285298265	24.64577788
-0.40698047	2.242738011	23.98508156
-0.156557091	2.208509568	23.3478036
0.067262284	2.184555367	22.73250741
0.268059588	2.172312299	22.13796658
0.44919387	2.172836162	21.5631481
0.613790702	2.186906514	21.00719361
0.764742744	2.215113123	20.46940065
0.904717428	2.257927294	19.949206
1.03616965	2.315760326	19.44617244
1.161359107	2.389010568	18.95997786
1.28236834	2.478102467	18.49040961
1.401124717	2.583516553	18.03736104
1.519423419	2.705813301	17.60083148
1.638946455	2.845653956	17.18093134
1.761282757	3.0038168	16.77788946
1.887950668	3.181207184	16.39206434
2.020416344	3.378867368	16.02395887
2.160113477	3.597980807	15.67423944
2.308459906	3.839876002	15.34375874
2.466870136	4.106026419	15.0335847
2.636769961	4.398046116	14.74503259
2.819612134	4.717675301	14.47970279
3.016882622	5.066768325	14.23952627
3.230105104	5.447272771	14.02681791
